Date,Daily LPG Imports,LPG Imports(Modified)
2022-03-06 00:00:00,136359.7484,146359.7484
2022-03-07 00:00:00,552945.15,562945.15
2022-03-08 00:00:00,88178.51241,98178.51241
2022-03-09 00:00:00,104624.9831,114624.9831
2022-03-10 00:00:00,457524.5193,467524.5193
2022-03-11 00:00:00,59455.19367,69455.19367
2022-03-12 00:00:00,339663.19,349663.19
2022-03-13 00:00:00,314132.7996,324132.7996
2022-03-14 00:00:00,29391.8432,39391.8432
2022-03-15 00:00:00,71408.5106,81408.5106
2022-03-16 00:00:00,18521.17216,28521.17216
2022-03-17 00:00:00,478335.7221,488335.7221
2022-03-18 00:00:00,549215.599,559215.599
2022-03-19 00:00:00,483982.666,493982.666
2022-03-20 00:00:00,371315.851,381315.851
2022-03-21 00:00:00,461013.5487,471013.5487
2022-03-22 00:00:00,179307.69,189307.69
2022-03-23 00:00:00,468240.2836,478240.2836
2022-03-24 00:00:00,561920.481,571920.481
2022-03-25 00:00:00,342550.5385,352550.5385
2022-03-26 00:00:00,71164.19473,81164.19473
2022-03-27 00:00:00,319240.8777,329240.8777
2022-03-28 00:00:00,524138.0033,534138.0033
2022-03-29 00:00:00,533293.1874,543293.1874
2022-03-30 00:00:00,114728.2101,124728.2101
2022-03-31 00:00:00,137000.2169,147000.2169
2022-04-01 00:00:00,203360.8673,213360.8673
2022-04-02 00:00:00,96959.49458,106959.4946
2022-04-03 00:00:00,504317.6943,514317.6943
2022-04-04 00:00:00,109570.3534,119570.3534
2022-04-05 00:00:00,164270.6545,174270.6545
2022-04-06 00:00:00,485548.8484,495548.8484
2022-04-07 00:00:00,109007.2928,119007.2928
2022-04-08 00:00:00,86591.20981,96591.20981
2022-04-09 00:00:00,389256.4407,399256.4407
2022-04-10 00:00:00,189496.6269,199496.6269
2022-04-11 00:00:00,554384.5312,564384.5312
2022-04-12 00:00:00,293897.4047,303897.4047
2022-04-13 00:00:00,185139.3325,195139.3325
2022-04-14 00:00:00,398343.3508,408343.3508
2022-04-15 00:00:00,1015.708243,11015.70824
2022-04-16 00:00:00,361974.393,371974.393
2022-04-17 00:00:00,214073.7526,224073.7526
2022-04-18 00:00:00,63383.45779,73383.45779
2022-04-19 00:00:00,196327.0821,206327.0821
2022-04-20 00:00:00,20032.22862,30032.22862
2022-04-21 00:00:00,474748.8564,484748.8564
2022-04-22 00:00:00,54408.54887,64408.54887
2022-04-23 00:00:00,550748.5737,560748.5737
2022-04-24 00:00:00,22237.61429,32237.61429
2022-04-25 00:00:00,331345.0451,341345.0451
2022-04-26 00:00:00,470171.8974,480171.8974
2022-04-27 00:00:00,526587.7509,536587.7509
2022-04-28 00:00:00,169164.3053,179164.3053
2022-04-29 00:00:00,209561.7489,219561.7489
2022-04-30 00:00:00,526555.4365,536555.4365
2022-05-01 00:00:00,521772.2144,531772.2144
2022-05-02 00:00:00,492414.0464,502414.0464
2022-05-03 00:00:00,495447.2855,505447.2855
2022-05-04 00:00:00,76709.15376,86709.15376
2022-05-05 00:00:00,559123.4766,569123.4766
2022-05-06 00:00:00,221030.139,231030.139
2022-05-07 00:00:00,520205.4315,530205.4315
2022-05-08 00:00:00,385084.9394,395084.9394
2022-05-09 00:00:00,151161.7683,161161.7683
2022-05-10 00:00:00,114884.2395,124884.2395
2022-05-11 00:00:00,58736.56625,68736.56625
2022-05-12 00:00:00,472060.2393,482060.2393
2022-05-13 00:00:00,318126.0503,328126.0503
2022-05-14 00:00:00,122952.2821,132952.2821
2022-05-15 00:00:00,169246.3516,179246.3516
2022-05-16 00:00:00,116276.5164,126276.5164
2022-05-17 00:00:00,468359.7173,478359.7173
2022-05-18 00:00:00,554280.0965,564280.0965
2022-05-19 00:00:00,256624.6438,266624.6438
2022-05-20 00:00:00,381508.354,391508.354
2022-05-21 00:00:00,8877.150736,18877.15074
2022-05-22 00:00:00,377163.3257,387163.3257
2022-05-23 00:00:00,496160.5731,506160.5731
2022-05-24 00:00:00,218864.7312,228864.7312
2022-05-25 00:00:00,209258.3143,219258.3143
2022-05-26 00:00:00,14217.03403,24217.03403
2022-05-27 00:00:00,120564.056,130564.056
2022-05-28 00:00:00,100075.9992,110075.9992
2022-05-29 00:00:00,179958.45,189958.45
2022-05-30 00:00:00,556061.7623,566061.7623
2022-05-31 00:00:00,18484.91457,28484.91457
2022-06-01 00:00:00,211965.1164,221965.1164
2022-06-02 00:00:00,415222.6249,425222.6249
2022-06-03 00:00:00,295123.9178,305123.9178
2022-06-04 00:00:00,360001.5798,370001.5798
2022-06-05 00:00:00,80567.01401,90567.01401
2022-06-06 00:00:00,492640.0775,502640.0775
2022-06-07 00:00:00,279479.7424,289479.7424
2022-06-08 00:00:00,289799.0941,299799.0941
2022-06-09 00:00:00,434711.345,444711.345
2022-06-10 00:00:00,442735.3545,452735.3545
2022-06-11 00:00:00,387247.0752,397247.0752
2022-06-12 00:00:00,482047.3358,492047.3358
2022-06-13 00:00:00,196115.8865,206115.8865
2022-06-14 00:00:00,444170.6076,454170.6076
2022-06-15 00:00:00,339362.72,349362.72
2022-06-16 00:00:00,219360.8682,229360.8682
2022-06-17 00:00:00,25608.07298,35608.07298
2022-06-18 00:00:00,250546.6581,260546.6581
2022-06-19 00:00:00,451662.7219,461662.7219
2022-06-20 00:00:00,390025.4887,400025.4887
2022-06-21 00:00:00,73380.36212,83380.36212
2022-06-22 00:00:00,17154.06199,27154.06199
2022-06-23 00:00:00,414828.7258,424828.7258
2022-06-24 00:00:00,445945.3571,455945.3571
2022-06-25 00:00:00,401691.1637,411691.1637
2022-06-26 00:00:00,368509.1999,378509.1999
2022-06-27 00:00:00,330708.3228,340708.3228
2022-06-28 00:00:00,379198.7566,389198.7566
2022-06-29 00:00:00,527769.6652,537769.6652
2022-06-30 00:00:00,281482.5478,291482.5478
2022-07-01 00:00:00,534701.4057,544701.4057
2022-07-02 00:00:00,474561.375,484561.375
2022-07-03 00:00:00,504826.6044,514826.6044
2022-07-04 00:00:00,118816.3577,128816.3577
2022-07-05 00:00:00,527407.0929,537407.0929
2022-07-06 00:00:00,227908.1075,237908.1075
2022-07-07 00:00:00,452761.2771,462761.2771
2022-07-08 00:00:00,224178.1587,234178.1587
2022-07-09 00:00:00,529224.522,539224.522
2022-07-10 00:00:00,307953.1316,317953.1316
2022-07-11 00:00:00,279810.2808,289810.2808
2022-07-12 00:00:00,207758.1607,217758.1607
2022-07-13 00:00:00,139335.9857,149335.9857
2022-07-14 00:00:00,322061.7385,332061.7385
2022-07-15 00:00:00,337232.7982,347232.7982
2022-07-16 00:00:00,179795.4109,189795.4109
2022-07-17 00:00:00,351896.7242,361896.7242
2022-07-18 00:00:00,374014.2368,384014.2368
2022-07-19 00:00:00,395956.8357,405956.8357
2022-07-20 00:00:00,133297.1428,143297.1428
2022-07-21 00:00:00,428367.8679,438367.8679
2022-07-22 00:00:00,203710.2408,213710.2408
2022-07-23 00:00:00,431604.556,441604.556
2022-07-24 00:00:00,392954.0425,402954.0425
2022-07-25 00:00:00,391804.9195,401804.9195
2022-07-26 00:00:00,350263.3075,360263.3075
2022-07-27 00:00:00,47379.17875,57379.17875
2022-07-28 00:00:00,519627.3213,529627.3213
2022-07-29 00:00:00,535136.7005,545136.7005
2022-07-30 00:00:00,251418.1604,261418.1604
2022-07-31 00:00:00,544397.9275,554397.9275
2022-08-01 00:00:00,352111.9006,362111.9006
2022-08-02 00:00:00,381708.896,391708.896
2022-08-03 00:00:00,66745.17389,76745.17389
2022-08-04 00:00:00,159541.9909,169541.9909
2022-08-05 00:00:00,383998.968,393998.968
2022-08-06 00:00:00,547535.8162,557535.8162
2022-08-07 00:00:00,118868.6391,128868.6391
2022-08-08 00:00:00,215143.3725,225143.3725
2022-08-09 00:00:00,500419.6476,510419.6476
2022-08-10 00:00:00,425099.8652,435099.8652
2022-08-11 00:00:00,525318.5328,535318.5328
2022-08-12 00:00:00,308738.6297,318738.6297
2022-08-13 00:00:00,387138.5169,397138.5169
2022-08-14 00:00:00,443941.7647,453941.7647
2022-08-15 00:00:00,555372.7488,565372.7488
2022-08-16 00:00:00,437583.8934,447583.8934
2022-08-17 00:00:00,176023.5685,186023.5685
2022-08-18 00:00:00,510518.2239,520518.2239
2022-08-19 00:00:00,90490.10516,100490.1052
2022-08-20 00:00:00,156818.174,166818.174
2022-08-21 00:00:00,342835.1953,352835.1953
2022-08-22 00:00:00,242479.0057,252479.0057
2022-08-23 00:00:00,102530.8968,112530.8968
2022-08-24 00:00:00,558711.1101,568711.1101
2022-08-25 00:00:00,193881.883,203881.883
2022-08-26 00:00:00,121603.9056,131603.9056
2022-08-27 00:00:00,518704.5376,528704.5376
2022-08-28 00:00:00,100191.2899,110191.2899
2022-08-29 00:00:00,322625.8953,332625.8953
2022-08-30 00:00:00,237173.6835,247173.6835
2022-08-31 00:00:00,108492.765,118492.765
2022-09-01 00:00:00,181265.6131,191265.6131
2022-09-02 00:00:00,398420.7011,408420.7011
2022-09-03 00:00:00,168310.3812,178310.3812
2022-09-04 00:00:00,327211.7215,337211.7215
2022-09-05 00:00:00,469366.2931,479366.2931
2022-09-06 00:00:00,310251.5259,320251.5259
2022-09-07 00:00:00,529142.4993,539142.4993
2022-09-08 00:00:00,501244.8993,511244.8993
2022-09-09 00:00:00,185274.3215,195274.3215
2022-09-10 00:00:00,175287.3823,185287.3823
2022-09-11 00:00:00,438345.7413,448345.7413
2022-09-12 00:00:00,143216.8012,153216.8012
2022-09-13 00:00:00,247734.7465,257734.7465
2022-09-14 00:00:00,84607.0112,94607.0112
2022-09-15 00:00:00,350533.1148,360533.1148
2022-09-16 00:00:00,466585.8118,476585.8118
2022-09-17 00:00:00,163434.2735,173434.2735
2022-09-18 00:00:00,199884.3971,209884.3971
2022-09-19 00:00:00,553463.6818,563463.6818
2022-09-20 00:00:00,35832.36844,45832.36844
2022-09-21 00:00:00,71005.67889,81005.67889
2022-09-22 00:00:00,15514.84285,25514.84285
2022-09-23 00:00:00,561122.8157,571122.8157
2022-09-24 00:00:00,160753.9863,170753.9863
2022-09-25 00:00:00,18458.96745,28458.96745
2022-09-26 00:00:00,438620.2566,448620.2566
2022-09-27 00:00:00,101777.3208,111777.3208
2022-09-28 00:00:00,246153.4003,256153.4003
2022-09-29 00:00:00,534421.2941,544421.2941
2022-09-30 00:00:00,215146.7306,225146.7306
2022-10-01 00:00:00,331390.3218,341390.3218
2022-10-02 00:00:00,42928.71257,52928.71257
2022-10-03 00:00:00,77808.48749,87808.48749
2022-10-04 00:00:00,10948.5701,20948.5701
2022-10-05 00:00:00,145280.495,155280.495
2022-10-06 00:00:00,12283.84235,22283.84235
2022-10-07 00:00:00,76189.00759,86189.00759
2022-10-08 00:00:00,104154.2438,114154.2438
2022-10-09 00:00:00,325575.1024,335575.1024
2022-10-10 00:00:00,141671.4054,151671.4054
2022-10-11 00:00:00,281079.7621,291079.7621
2022-10-12 00:00:00,163951.6183,173951.6183
2022-10-13 00:00:00,129688.9715,139688.9715
2022-10-14 00:00:00,260402.9244,270402.9244
2022-10-15 00:00:00,6627.260862,16627.26086
2022-10-16 00:00:00,95779.40232,105779.4023
2022-10-17 00:00:00,34642.68851,44642.68851
2022-10-18 00:00:00,279194.3678,289194.3678
2022-10-19 00:00:00,82959.09069,92959.09069
2022-10-20 00:00:00,158504.4904,168504.4904
2022-10-21 00:00:00,448972.5892,458972.5892
2022-10-22 00:00:00,197585.4302,207585.4302
2022-10-23 00:00:00,68801.65793,78801.65793
2022-10-24 00:00:00,281767.432,291767.432
2022-10-25 00:00:00,128515.1996,138515.1996
2022-10-26 00:00:00,51288.63819,61288.63819
2022-10-27 00:00:00,500372.1757,510372.1757
2022-10-28 00:00:00,120923.0702,130923.0702
2022-10-29 00:00:00,95541.34189,105541.3419
2022-10-30 00:00:00,396967.4727,406967.4727
2022-10-31 00:00:00,45097.74758,55097.74758
2022-11-01 00:00:00,420596.3109,430596.3109
2022-11-02 00:00:00,153664.5991,163664.5991
2022-11-03 00:00:00,424713.2639,434713.2639
2022-11-04 00:00:00,294721.2949,304721.2949
2022-11-05 00:00:00,543850.3812,553850.3812
2022-11-06 00:00:00,154775.4999,164775.4999
2022-11-07 00:00:00,231227.3573,241227.3573
2022-11-08 00:00:00,511768.4536,521768.4536
2022-11-09 00:00:00,332766.5806,342766.5806
2022-11-10 00:00:00,499312.4782,509312.4782
2022-11-11 00:00:00,94421.19781,104421.1978
2022-11-12 00:00:00,112679.8089,122679.8089
2022-11-13 00:00:00,431641.7406,441641.7406
2022-11-14 00:00:00,242132.5156,252132.5156
2022-11-15 00:00:00,68969.79553,78969.79553
2022-11-16 00:00:00,458268.1078,468268.1078
2022-11-17 00:00:00,341605.9585,351605.9585
2022-11-18 00:00:00,383594.9918,393594.9918
2022-11-19 00:00:00,352384.129,362384.129
2022-11-20 00:00:00,340998.0494,350998.0494
2022-11-21 00:00:00,299560.5306,309560.5306
2022-11-22 00:00:00,253393.5894,263393.5894
2022-11-23 00:00:00,249933.5755,259933.5755
2022-11-24 00:00:00,363299.8594,373299.8594
2022-11-25 00:00:00,161809.6176,171809.6176
2022-11-26 00:00:00,55695.94173,65695.94173
2022-11-27 00:00:00,107470.3573,117470.3573
2022-11-28 00:00:00,561516.0001,571516.0001
2022-11-29 00:00:00,222520.695,232520.695
2022-11-30 00:00:00,369931.3918,379931.3918
2022-12-01 00:00:00,303818.4736,313818.4736
2022-12-02 00:00:00,332671.1084,342671.1084
2022-12-03 00:00:00,175986.1936,185986.1936
2022-12-04 00:00:00,35404.51999,45404.51999
2022-12-05 00:00:00,312390.152,322390.152
2022-12-06 00:00:00,90582.92694,100582.9269
2022-12-07 00:00:00,172041.5834,182041.5834
2022-12-08 00:00:00,354967.6821,364967.6821
2022-12-09 00:00:00,243780.5948,253780.5948
2022-12-10 00:00:00,478479.9791,488479.9791
2022-12-11 00:00:00,260085.8187,270085.8187
2022-12-12 00:00:00,473878.6206,483878.6206
2022-12-13 00:00:00,110955.7219,120955.7219
2022-12-14 00:00:00,118293.8638,128293.8638
2022-12-15 00:00:00,331087.2581,341087.2581
2022-12-16 00:00:00,364366.6553,374366.6553
2022-12-17 00:00:00,477641.2777,487641.2777
2022-12-18 00:00:00,470451.6838,480451.6838
2022-12-19 00:00:00,176919.7731,186919.7731
2022-12-20 00:00:00,405670.7584,415670.7584
2022-12-21 00:00:00,253143.6767,263143.6767
2022-12-22 00:00:00,71750.93788,81750.93788
2022-12-23 00:00:00,170907.9145,180907.9145
2022-12-24 00:00:00,347981.0892,357981.0892
2022-12-25 00:00:00,308576.3802,318576.3802
2022-12-26 00:00:00,467105.0416,477105.0416
2022-12-27 00:00:00,478146.1748,488146.1748
2022-12-28 00:00:00,367354.1009,377354.1009
2022-12-29 00:00:00,340951.7741,350951.7741
2022-12-30 00:00:00,231030.8495,241030.8495
2022-12-31 00:00:00,333497.8108,343497.8108
2023-01-01 00:00:00,107518.5115,117518.5115
2023-01-02 00:00:00,531549.9438,541549.9438
2023-01-03 00:00:00,124028.4848,134028.4848
2023-01-04 00:00:00,508895.5188,518895.5188
2023-01-05 00:00:00,446423.1675,456423.1675
2023-01-06 00:00:00,5214.268123,15214.26812
2023-01-07 00:00:00,73150.81558,83150.81558
2023-01-08 00:00:00,237244.2191,247244.2191
2023-01-09 00:00:00,281675.213,291675.213
2023-01-10 00:00:00,135871.7829,145871.7829
2023-01-11 00:00:00,149891.1021,159891.1021
2023-01-12 00:00:00,553102.3818,563102.3818
2023-01-13 00:00:00,105420.7426,115420.7426
2023-01-14 00:00:00,169375.0389,179375.0389
2023-01-15 00:00:00,361792.8003,371792.8003
2023-01-16 00:00:00,336609.285,346609.285
2023-01-17 00:00:00,424094.8714,434094.8714
2023-01-18 00:00:00,33945.40787,43945.40787
2023-01-19 00:00:00,560008.185,570008.185
2023-01-20 00:00:00,376892.1873,386892.1873
2023-01-21 00:00:00,492653.8403,502653.8403
2023-01-22 00:00:00,539425.0964,549425.0964
2023-01-23 00:00:00,80758.10689,90758.10689
2023-01-24 00:00:00,369687.2073,379687.2073
2023-01-25 00:00:00,516678.1223,526678.1223
2023-01-26 00:00:00,286838.5588,296838.5588
2023-01-27 00:00:00,473430.3145,483430.3145
2023-01-28 00:00:00,266275.4026,276275.4026
2023-01-29 00:00:00,555717.2677,565717.2677
2023-01-30 00:00:00,12768.18064,22768.18064
2023-01-31 00:00:00,440118.1599,450118.1599
2023-02-01 00:00:00,383947.3051,393947.3051
2023-02-02 00:00:00,530562.8716,540562.8716
2023-02-03 00:00:00,519781.5738,529781.5738
2023-02-04 00:00:00,537302.4021,547302.4021
2023-02-05 00:00:00,115299.8485,125299.8485
2023-02-06 00:00:00,383792.4468,393792.4468
2023-02-07 00:00:00,310549.7402,320549.7402
2023-02-08 00:00:00,379056.6654,389056.6654
2023-02-09 00:00:00,524179.2788,534179.2788
2023-02-10 00:00:00,79756.30106,89756.30106
2023-02-11 00:00:00,464903.8827,474903.8827
2023-02-12 00:00:00,69475.81228,79475.81228
2023-02-13 00:00:00,425743.5009,435743.5009
2023-02-14 00:00:00,54260.94923,64260.94923
2023-02-15 00:00:00,387475.5801,397475.5801
2023-02-16 00:00:00,517043.7959,527043.7959
2023-02-17 00:00:00,450294.5755,460294.5755
2023-02-18 00:00:00,303118.1754,313118.1754
2023-02-19 00:00:00,63079.17536,73079.17536
2023-02-20 00:00:00,423010.2254,433010.2254
2023-02-21 00:00:00,175725.3713,185725.3713
2023-02-22 00:00:00,158163.0991,168163.0991
2023-02-23 00:00:00,59127.61321,69127.61321
2023-02-24 00:00:00,170489.4899,180489.4899
2023-02-25 00:00:00,116088.4062,126088.4062
2023-02-26 00:00:00,485779.7195,495779.7195
2023-02-27 00:00:00,97393.27686,107393.2769
2023-02-28 00:00:00,139845.7253,149845.7253
2023-03-01 00:00:00,499923.5787,509923.5787
2023-03-02 00:00:00,31693.46286,41693.46286
2023-03-03 00:00:00,274459.3272,284459.3272
2023-03-04 00:00:00,420074.6437,430074.6437
2023-03-05 00:00:00,394158.487,404158.487
2023-03-06 00:00:00,248759.9043,258759.9043
2023-03-07 00:00:00,344422.1643,354422.1643
2023-03-08 00:00:00,499174.2558,509174.2558
2023-03-09 00:00:00,130957.9542,140957.9542
2023-03-10 00:00:00,178755.297,188755.297
2023-03-11 00:00:00,212862.6751,222862.6751
2023-03-12 00:00:00,435599.8929,445599.8929
2023-03-13 00:00:00,350160.1666,360160.1666
2023-03-14 00:00:00,191156.4265,201156.4265
2023-03-15 00:00:00,216543.5942,226543.5942
2023-03-16 00:00:00,73741.0528,83741.0528
2023-03-17 00:00:00,229192.8344,239192.8344
2023-03-18 00:00:00,4516.955769,14516.95577
2023-03-19 00:00:00,234459.7718,244459.7718
2023-03-20 00:00:00,194283.5569,204283.5569
2023-03-21 00:00:00,282766.2857,292766.2857
2023-03-22 00:00:00,453724.7384,463724.7384
2023-03-23 00:00:00,327379.355,337379.355
2023-03-24 00:00:00,258909.2784,268909.2784
2023-03-25 00:00:00,467476.7483,477476.7483
2023-03-26 00:00:00,11375.42808,21375.42808
2023-03-27 00:00:00,378198.5346,388198.5346
2023-03-28 00:00:00,196541.0742,206541.0742
2023-03-29 00:00:00,15223.95028,25223.95028
2023-03-30 00:00:00,251915.5422,261915.5422
2023-03-31 00:00:00,431861.6993,441861.6993
2023-04-01 00:00:00,270555.9542,280555.9542
2023-04-02 00:00:00,537717.0765,547717.0765
2023-04-03 00:00:00,50520.60092,60520.60092
2023-04-04 00:00:00,246257.7834,256257.7834
2023-04-05 00:00:00,131210.3121,141210.3121
2023-04-06 00:00:00,336720.6545,346720.6545
2023-04-07 00:00:00,304811.0072,314811.0072
2023-04-08 00:00:00,391445.2621,401445.2621
2023-04-09 00:00:00,491169.0494,501169.0494
2023-04-10 00:00:00,523677.3815,533677.3815
2023-04-11 00:00:00,535304.77,545304.77
2023-04-12 00:00:00,21972.22201,31972.22201
2023-04-13 00:00:00,524592.0449,534592.0449
2023-04-14 00:00:00,357117.0144,367117.0144
2023-04-15 00:00:00,143388.8529,153388.8529
2023-04-16 00:00:00,288095.7552,298095.7552
2023-04-17 00:00:00,95347.2328,105347.2328
2023-04-18 00:00:00,161030.1514,171030.1514
2023-04-19 00:00:00,155463.3911,165463.3911
2023-04-20 00:00:00,247876.4331,257876.4331
2023-04-21 00:00:00,266554.6233,276554.6233
2023-04-22 00:00:00,331002.4489,341002.4489
2023-04-23 00:00:00,81024.65899,91024.65899
2023-04-24 00:00:00,369755.41,379755.41
2023-04-25 00:00:00,130259.3462,140259.3462
2023-04-26 00:00:00,311577.178,321577.178
2023-04-27 00:00:00,222859.8431,232859.8431
2023-04-28 00:00:00,194047.8567,204047.8567
2023-04-29 00:00:00,103760.9905,113760.9905
2023-04-30 00:00:00,103783.2471,113783.2471
2023-05-01 00:00:00,354140.1694,364140.1694
2023-05-02 00:00:00,149320.3413,159320.3413
2023-05-03 00:00:00,500629.9237,510629.9237
2023-05-04 00:00:00,528911.7213,538911.7213
2023-05-05 00:00:00,208482.1979,218482.1979
2023-05-06 00:00:00,159951.5883,169951.5883
2023-05-07 00:00:00,365291.3353,375291.3353
2023-05-08 00:00:00,49477.0221,59477.0221
2023-05-09 00:00:00,279886.7459,289886.7459
2023-05-10 00:00:00,358444.5057,368444.5057
2023-05-11 00:00:00,183949.6374,193949.6374
2023-05-12 00:00:00,259905.9081,269905.9081
2023-05-13 00:00:00,167821.008,177821.008
2023-05-14 00:00:00,317562.9921,327562.9921
2023-05-15 00:00:00,95650.72613,105650.7261
2023-05-16 00:00:00,559356.2683,569356.2683
2023-05-17 00:00:00,25235.94619,35235.94619
2023-05-18 00:00:00,355593.6789,365593.6789
2023-05-19 00:00:00,500074.0464,510074.0464
2023-05-20 00:00:00,263668.9725,273668.9725
2023-05-21 00:00:00,337426.5252,347426.5252
2023-05-22 00:00:00,224249.9387,234249.9387
2023-05-23 00:00:00,400942.9956,410942.9956
2023-05-24 00:00:00,26472.13112,36472.13112
2023-05-25 00:00:00,138669.0726,148669.0726
2023-05-26 00:00:00,93945.11286,103945.1129
2023-05-27 00:00:00,524560.6939,534560.6939
2023-05-28 00:00:00,482332.3206,492332.3206
2023-05-29 00:00:00,357675.4859,367675.4859
2023-05-30 00:00:00,14903.06846,24903.06846
2023-05-31 00:00:00,418792.1176,428792.1176
2023-06-01 00:00:00,514985.3161,524985.3161
2023-06-02 00:00:00,313528.4429,323528.4429
2023-06-03 00:00:00,190983.6645,200983.6645
2023-06-04 00:00:00,488292.1651,498292.1651
2023-06-05 00:00:00,17798.91159,27798.91159
2023-06-06 00:00:00,429893.9799,439893.9799
2023-06-07 00:00:00,349380.8114,359380.8114
2023-06-08 00:00:00,350535.7271,360535.7271
2023-06-09 00:00:00,301175.6824,311175.6824
2023-06-10 00:00:00,381134.11,391134.11
2023-06-11 00:00:00,366167.2436,376167.2436
2023-06-12 00:00:00,545906.6001,555906.6001
2023-06-13 00:00:00,380085.0239,390085.0239
2023-06-14 00:00:00,409241.0993,419241.0993
2023-06-15 00:00:00,177968.9721,187968.9721
2023-06-16 00:00:00,212765.9335,222765.9335
2023-06-17 00:00:00,91993.7483,101993.7483
2023-06-18 00:00:00,81711.27542,91711.27542
2023-06-19 00:00:00,135280.3947,145280.3947
2023-06-20 00:00:00,540013.9836,550013.9836
2023-06-21 00:00:00,26604.47204,36604.47204
2023-06-22 00:00:00,562023.2827,572023.2827
2023-06-23 00:00:00,396142.9056,406142.9056
2023-06-24 00:00:00,225832.6307,235832.6307
2023-06-25 00:00:00,180929.4796,190929.4796
2023-06-26 00:00:00,267937.2139,277937.2139
2023-06-27 00:00:00,76055.62023,86055.62023
2023-06-28 00:00:00,303897.0486,313897.0486
2023-06-29 00:00:00,324411.017,334411.017
2023-06-30 00:00:00,30517.99812,40517.99812
2023-07-01 00:00:00,460090.1366,470090.1366
2023-07-02 00:00:00,100071.4086,110071.4086
2023-07-03 00:00:00,166216.2101,176216.2101
2023-07-04 00:00:00,318270.9104,328270.9104
2023-07-05 00:00:00,503675.5943,513675.5943
2023-07-06 00:00:00,3258.881768,13258.88177
2023-07-07 00:00:00,558341.3116,568341.3116
2023-07-08 00:00:00,495066.6806,505066.6806
2023-07-09 00:00:00,32713.48989,42713.48989
2023-07-10 00:00:00,358731.7003,368731.7003
2023-07-11 00:00:00,265882.3852,275882.3852
2023-07-12 00:00:00,133159.3707,143159.3707
2023-07-13 00:00:00,247560.678,257560.678
2023-07-14 00:00:00,529451.6747,539451.6747
2023-07-15 00:00:00,189639.5223,199639.5223
2023-07-16 00:00:00,167063.761,177063.761
2023-07-17 00:00:00,167742.3821,177742.3821
2023-07-18 00:00:00,305416.1804,315416.1804
2023-07-19 00:00:00,207492.3569,217492.3569
2023-07-20 00:00:00,391238.7566,401238.7566
2023-07-21 00:00:00,32529.26133,42529.26133
2023-07-22 00:00:00,115420.8604,125420.8604
2023-07-23 00:00:00,150357.7628,160357.7628
2023-07-24 00:00:00,15444.27966,25444.27966
2023-07-25 00:00:00,529756.3944,539756.3944
2023-07-26 00:00:00,432851.7396,442851.7396
2023-07-27 00:00:00,383940.2884,393940.2884
2023-07-28 00:00:00,543975.6993,553975.6993
2023-07-29 00:00:00,318705.8107,328705.8107
2023-07-30 00:00:00,94677.95832,104677.9583
2023-07-31 00:00:00,435027.3273,445027.3273
2023-08-01 00:00:00,45570.99536,55570.99536
2023-08-02 00:00:00,458336.4385,468336.4385
2023-08-03 00:00:00,340564.7849,350564.7849
2023-08-04 00:00:00,456786.1987,466786.1987
2023-08-05 00:00:00,218615.0676,228615.0676
2023-08-06 00:00:00,464789.1969,474789.1969
2023-08-07 00:00:00,360469.9764,370469.9764
2023-08-08 00:00:00,89564.09948,99564.09948
2023-08-09 00:00:00,237829.9546,247829.9546
2023-08-10 00:00:00,337414.3988,347414.3988
2023-08-11 00:00:00,53792.21637,63792.21637
2023-08-12 00:00:00,91700.8199,101700.8199
2023-08-13 00:00:00,257270.5559,267270.5559
2023-08-14 00:00:00,554856.8244,564856.8244
2023-08-15 00:00:00,283501.9315,293501.9315
2023-08-16 00:00:00,260558.9134,270558.9134
2023-08-17 00:00:00,205407.8823,215407.8823
2023-08-18 00:00:00,504112.5647,514112.5647
2023-08-19 00:00:00,397080.5158,407080.5158
2023-08-20 00:00:00,340230.5028,350230.5028
2023-08-21 00:00:00,186009.4159,196009.4159
2023-08-22 00:00:00,105740.1297,115740.1297
2023-08-23 00:00:00,421415.089,431415.089
2023-08-24 00:00:00,135856.3455,145856.3455
2023-08-25 00:00:00,458559.0082,468559.0082
2023-08-26 00:00:00,18610.8442,28610.8442
2023-08-27 00:00:00,89838.95089,99838.95089
2023-08-28 00:00:00,57089.50777,67089.50777
2023-08-29 00:00:00,400696.9653,410696.9653
2023-08-30 00:00:00,504614.8177,514614.8177
2023-08-31 00:00:00,312942.5768,322942.5768
2023-09-01 00:00:00,116507.0276,126507.0276
2023-09-02 00:00:00,145566.639,155566.639
2023-09-03 00:00:00,557733.1167,567733.1167
2023-09-04 00:00:00,385272.5155,395272.5155
2023-09-05 00:00:00,130993.0956,140993.0956
2023-09-06 00:00:00,485947.1092,495947.1092
2023-09-07 00:00:00,295118.5989,305118.5989
2023-09-08 00:00:00,61322.11042,71322.11042
2023-09-09 00:00:00,148930.6033,158930.6033
2023-09-10 00:00:00,235996.6762,245996.6762
2023-09-11 00:00:00,413691.7999,423691.7999
2023-09-12 00:00:00,145616.2022,155616.2022
2023-09-13 00:00:00,345034.7521,355034.7521
2023-09-14 00:00:00,333680.3593,343680.3593
2023-09-15 00:00:00,122363.5144,132363.5144
2023-09-16 00:00:00,113820.5287,123820.5287
2023-09-17 00:00:00,256132.0955,266132.0955
2023-09-18 00:00:00,94424.41999,104424.42
